"index","smiles","monomers","distribution","replicate_structure","smiles_polymer","mechanism"
"471","Fc1cc(C=C)ccc1Cl","('C=Cc1ccc(Cl)c(F)c1',)","[]","0","Fc1cc(C([Rn])CC(C[Rn])c2ccc(Cl)c(F)c2)ccc1Cl","vinyl"
"472","C=C(C)C(=O)OC(c1ccccc1)c2ccccc2","('C=C(C)C(=O)OC(c1ccccc1)c1ccccc1',)","[]","0","CC([Rn])(CC(C)(C[Rn])C(=O)OC(c1ccccc1)c1ccccc1)C(=O)OC(c1ccccc1)c1ccccc1","vinyl"
"473","C=C(C)C(=O)OC(c1ccccc1)c2ccccc2","('C=C(C)C(=O)OC(c1ccccc1)c1ccccc1',)","[]","0","CC(C[Rn])(C(=O)OC(c1ccccc1)c1ccccc1)C(C)(C[Rn])C(=O)OC(c1ccccc1)c1ccccc1","vinyl"
"474","C=C(C)C(=O)OC(c1ccccc1)c2ccccc2","('C=C(C)C(=O)OC(c1ccccc1)c1ccccc1',)","[]","0","CC([Rn])(CCC(C)([Rn])C(=O)OC(c1ccccc1)c1ccccc1)C(=O)OC(c1ccccc1)c1ccccc1","vinyl"
"475","C=C(C)C(=O)OC(c1ccccc1)c2ccccc2","('C=C(C)C(=O)OC(c1ccccc1)c1ccccc1',)","[]","0","CC([Rn])(CC(C)(C[Rn])C(=O)OC(c1ccccc1)c1ccccc1)C(=O)OC(c1ccccc1)c1ccccc1","vinyl"
"476","CCCCC=C(C)C(=O)OCCCCCCCC","('CCCCC=C(C)C(=O)OCCCCCCCC',)","[]","0","CCCCCCCCOC(=O)C(C)([Rn])C(CCCC)C(C)(C(=O)OCCCCCCCC)C([Rn])CCCC","vinyl"
"477","CCCCC=C(C)C(=O)OCCCCCCCC","('CCCCC=C(C)C(=O)OCCCCCCCC',)","[]","0","CCCCCCCCOC(=O)C(C)(C([Rn])CCCC)C(C)(C(=O)OCCCCCCCC)C([Rn])CCCC","vinyl"
"478","CCCCC=C(C)C(=O)OCCCCCCCC","('CCCCC=C(C)C(=O)OCCCCCCCC',)","[]","0","CCCCCCCCOC(=O)C(C)([Rn])C(CCCC)C(CCCC)C(C)([Rn])C(=O)OCCCCCCCC","vinyl"
"479","CCCCC=C(C)C(=O)OCCCCCCCC","('CCCCC=C(C)C(=O)OCCCCCCCC',)","[]","0","CCCCCCCCOC(=O)C(C)([Rn])C(CCCC)C(C)(C(=O)OCCCCCCCC)C([Rn])CCCC","vinyl"
"481","CCOC(=O)C=C","('C=CC(=O)OCC',)","[]","0","CCOC(=O)C([Rn])CC(C[Rn])C(=O)OCC","vinyl"
"482","CCOC(=O)C=C","('C=CC(=O)OCC',)","[]","0","CCOC(=O)C(C[Rn])C(C[Rn])C(=O)OCC","vinyl"
"483","CCOC(=O)C=C","('C=CC(=O)OCC',)","[]","0","CCOC(=O)C([Rn])CCC([Rn])C(=O)OCC","vinyl"
"484","CCOC(=O)C=C","('C=CC(=O)OCC',)","[]","0","CCOC(=O)C([Rn])CC(C[Rn])C(=O)OCC","vinyl"
"485","C=C(Cl)C(=O)OCC","('C=C(Cl)C(=O)OCC',)","[]","0","CCOC(=O)C(Cl)([Rn])CC(Cl)(C[Rn])C(=O)OCC","vinyl"
"486","C=C(Cl)C(=O)OCC","('C=C(Cl)C(=O)OCC',)","[]","0","CCOC(=O)C(Cl)(C[Rn])C(Cl)(C[Rn])C(=O)OCC","vinyl"
"487","C=C(Cl)C(=O)OCC","('C=C(Cl)C(=O)OCC',)","[]","0","CCOC(=O)C(Cl)([Rn])CCC(Cl)([Rn])C(=O)OCC","vinyl"
"488","C=C(Cl)C(=O)OCC","('C=C(Cl)C(=O)OCC',)","[]","0","CCOC(=O)C(Cl)([Rn])CC(Cl)(C[Rn])C(=O)OCC","vinyl"
"489","C=C(C)C(=O)OCC","('C=C(C)C(=O)OCC',)","[]","0","CCOC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OCC","vinyl"
"490","C=C(C)C(=O)OCC","('C=C(C)C(=O)OCC',)","[]","0","CCOC(=O)C(C)(C[Rn])C(C)(C[Rn])C(=O)OCC","vinyl"
"491","C=C(C)C(=O)OCC","('C=C(C)C(=O)OCC',)","[]","0","CCOC(=O)C(C)([Rn])CCC(C)([Rn])C(=O)OCC","vinyl"
"492","C=C(C)C(=O)OCC","('C=C(C)C(=O)OCC',)","[]","0","CCOC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OCC","vinyl"
"495","C=C(C)C(=O)OC1CCCCC1","('C=C(C)C(=O)OC1CCCCC1',)","[]","0","CC([Rn])(CC(C)(C[Rn])C(=O)OC1CCCCC1)C(=O)OC1CCCCC1","vinyl"
"496","C=C(C)C(=O)OC1CCCCC1","('C=C(C)C(=O)OC1CCCCC1',)","[]","0","CC(C[Rn])(C(=O)OC1CCCCC1)C(C)(C[Rn])C(=O)OC1CCCCC1","vinyl"
"497","C=C(C)C(=O)OC1CCCCC1","('C=C(C)C(=O)OC1CCCCC1',)","[]","0","CC([Rn])(CCC(C)([Rn])C(=O)OC1CCCCC1)C(=O)OC1CCCCC1","vinyl"
"498","C=C(C)C(=O)OC1CCCCC1","('C=C(C)C(=O)OC1CCCCC1',)","[]","0","CC([Rn])(CC(C)(C[Rn])C(=O)OC1CCCCC1)C(=O)OC1CCCCC1","vinyl"
"499","CC(C)COC(=O)C=C","('C=CC(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C([Rn])CC(C[Rn])C(=O)OCC(C)C","vinyl"
"500","CC(C)COC(=O)C=C","('C=CC(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C(C[Rn])C(C[Rn])C(=O)OCC(C)C","vinyl"
"501","CC(C)COC(=O)C=C","('C=CC(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C([Rn])CCC([Rn])C(=O)OCC(C)C","vinyl"
"502","CC(C)COC(=O)C=C","('C=CC(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C([Rn])CC(C[Rn])C(=O)OCC(C)C","vinyl"
"503","C=C(C)C(=O)OCCC(C)C","('C=C(C)C(=O)OCCC(C)C',)","[]","0","CC(C)CCOC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OCCC(C)C","vinyl"
"504","C=C(C)C(=O)OCCC(C)C","('C=C(C)C(=O)OCCC(C)C',)","[]","0","CC(C)CCOC(=O)C(C)(C[Rn])C(C)(C[Rn])C(=O)OCCC(C)C","vinyl"
"505","C=C(C)C(=O)OCCC(C)C","('C=C(C)C(=O)OCCC(C)C',)","[]","0","CC(C)CCOC(=O)C(C)([Rn])CCC(C)([Rn])C(=O)OCCC(C)C","vinyl"
"506","C=C(C)C(=O)OCCC(C)C","('C=C(C)C(=O)OCCC(C)C',)","[]","0","CC(C)CCOC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OCCC(C)C","vinyl"
"507","C=C(Cl)C(=O)OC(C)C","('C=C(Cl)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(Cl)([Rn])CC(Cl)(C[Rn])C(=O)OC(C)C","vinyl"
"508","C=C(Cl)C(=O)OC(C)C","('C=C(Cl)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(Cl)(C[Rn])C(Cl)(C[Rn])C(=O)OC(C)C","vinyl"
"509","C=C(Cl)C(=O)OC(C)C","('C=C(Cl)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(Cl)([Rn])CCC(Cl)([Rn])C(=O)OC(C)C","vinyl"
"510","C=C(Cl)C(=O)OC(C)C","('C=C(Cl)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(Cl)([Rn])CC(Cl)(C[Rn])C(=O)OC(C)C","vinyl"
"511","C=C(C)C(=O)OC(C)C","('C=C(C)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OC(C)C","vinyl"
"512","C=C(C)C(=O)OC(C)C","('C=C(C)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(C)(C[Rn])C(C)(C[Rn])C(=O)OC(C)C","vinyl"
"513","C=C(C)C(=O)OC(C)C","('C=C(C)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(C)([Rn])CCC(C)([Rn])C(=O)OC(C)C","vinyl"
"514","C=C(C)C(=O)OC(C)C","('C=C(C)C(=O)OC(C)C',)","[]","0","CC(C)OC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OC(C)C","vinyl"
"515","Clc1cccc(C=C)c1","('C=Cc1cccc(Cl)c1',)","[]","0","Clc1cccc(C([Rn])CC(C[Rn])c2cccc(Cl)c2)c1","vinyl"
"516","Clc1cccc(C=C)c1","('C=Cc1cccc(Cl)c1',)","[]","0","Clc1cccc(C(C[Rn])C(C[Rn])c2cccc(Cl)c2)c1","vinyl"
"517","Clc1cccc(C=C)c1","('C=Cc1cccc(Cl)c1',)","[]","0","Clc1cccc(C([Rn])CCC([Rn])c2cccc(Cl)c2)c1","vinyl"
"518","Clc1cccc(C=C)c1","('C=Cc1cccc(Cl)c1',)","[]","0","Clc1cccc(C([Rn])CC(C[Rn])c2cccc(Cl)c2)c1","vinyl"
"519","OCc1cccc(C=C)c1","('C=Cc1cccc(CO)c1',)","[]","0","OCc1cccc(C([Rn])CC(C[Rn])c2cccc(CO)c2)c1","vinyl"
"520","OCc1cccc(C=C)c1","('C=Cc1cccc(CO)c1',)","[]","0","OCc1cccc(C(C[Rn])C(C[Rn])c2cccc(CO)c2)c1","vinyl"
"521","OCc1cccc(C=C)c1","('C=Cc1cccc(CO)c1',)","[]","0","OCc1cccc(C([Rn])CCC([Rn])c2cccc(CO)c2)c1","vinyl"
"522","OCc1cccc(C=C)c1","('C=Cc1cccc(CO)c1',)","[]","0","OCc1cccc(C([Rn])CC(C[Rn])c2cccc(CO)c2)c1","vinyl"
"523","Cc1cccc(C=C)c1","('C=Cc1cccc(C)c1',)","[]","0","Cc1cccc(C([Rn])CC(C[Rn])c2cccc(C)c2)c1","vinyl"
"524","Cc1cccc(C=C)c1","('C=Cc1cccc(C)c1',)","[]","0","Cc1cccc(C(C[Rn])C(C[Rn])c2cccc(C)c2)c1","vinyl"
"525","Cc1cccc(C=C)c1","('C=Cc1cccc(C)c1',)","[]","0","Cc1cccc(C([Rn])CCC([Rn])c2cccc(C)c2)c1","vinyl"
"526","Cc1cccc(C=C)c1","('C=Cc1cccc(C)c1',)","[]","0","Cc1cccc(C([Rn])CC(C[Rn])c2cccc(C)c2)c1","vinyl"
"527","FC(F)(F)c1cccc(C=C)c1","('C=Cc1cccc(C(F)(F)F)c1',)","[]","0","FC(F)(F)c1cccc(C([Rn])CC(C[Rn])c2cccc(C(F)(F)F)c2)c1","vinyl"
"528","FC(F)(F)c1cccc(C=C)c1","('C=Cc1cccc(C(F)(F)F)c1',)","[]","0","FC(F)(F)c1cccc(C(C[Rn])C(C[Rn])c2cccc(C(F)(F)F)c2)c1","vinyl"
"529","FC(F)(F)c1cccc(C=C)c1","('C=Cc1cccc(C(F)(F)F)c1',)","[]","0","FC(F)(F)c1cccc(C([Rn])CCC([Rn])c2cccc(C(F)(F)F)c2)c1","vinyl"
"530","FC(F)(F)c1cccc(C=C)c1","('C=Cc1cccc(C(F)(F)F)c1',)","[]","0","FC(F)(F)c1cccc(C([Rn])CC(C[Rn])c2cccc(C(F)(F)F)c2)c1","vinyl"
"531","COC(=O)C=C","('C=CC(=O)OC',)","[]","0","COC(=O)C([Rn])CC(C[Rn])C(=O)OC","vinyl"
"532","COC(=O)C=C","('C=CC(=O)OC',)","[]","0","COC(=O)C(C[Rn])C(C[Rn])C(=O)OC","vinyl"
"533","COC(=O)C=C","('C=CC(=O)OC',)","[]","0","COC(=O)C([Rn])CCC([Rn])C(=O)OC","vinyl"
"534","COC(=O)C=C","('C=CC(=O)OC',)","[]","0","COC(=O)C([Rn])CC(C[Rn])C(=O)OC","vinyl"
"535","C=C(C)C(=O)OCC(C)C","('C=C(C)C(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OCC(C)C","vinyl"
"536","C=C(C)C(=O)OCC(C)C","('C=C(C)C(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C(C)(C[Rn])C(C)(C[Rn])C(=O)OCC(C)C","vinyl"
"537","C=C(C)C(=O)OCC(C)C","('C=C(C)C(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C(C)([Rn])CCC(C)([Rn])C(=O)OCC(C)C","vinyl"
"538","C=C(C)C(=O)OCC(C)C","('C=C(C)C(=O)OCC(C)C',)","[]","0","CC(C)COC(=O)C(C)([Rn])CC(C)(C[Rn])C(=O)OCC(C)C","vinyl"
"539","C=CCC=C","('C=CCC=C',)","[]","0","C=CCC([Rn])CC(C[Rn])CC=C","vinyl"
"540","C=CCC=C","('C=CCC=C',)","[]","0","C=CCC(C[Rn])C(C[Rn])CC=C","vinyl"
"541","C=CCC=C","('C=CCC=C',)","[]","0","C=CCC(C[Rn])C(C[Rn])CC=C","vinyl"
"542","C=CCC=C","('C=CCC=C',)","[]","0","C=CCC([Rn])CC(C[Rn])CC=C","vinyl"
"543","C=C(Cl)C(=O)OC1CCCCC1","('C=C(Cl)C(=O)OC1CCCCC1',)","[]","0","O=C(OC1CCCCC1)C(Cl)([Rn])CC(Cl)(C[Rn])C(=O)OC1CCCCC1","vinyl"
"544","C=C(Cl)C(=O)OC1CCCCC1","('C=C(Cl)C(=O)OC1CCCCC1',)","[]","0","O=C(OC1CCCCC1)C(Cl)(C[Rn])C(Cl)(C[Rn])C(=O)OC1CCCCC1","vinyl"
"545","C=C(Cl)C(=O)OC1CCCCC1","('C=C(Cl)C(=O)OC1CCCCC1',)","[]","0","O=C(OC1CCCCC1)C(Cl)([Rn])CCC(Cl)([Rn])C(=O)OC1CCCCC1","vinyl"
"546","C=C(Cl)C(=O)OC1CCCCC1","('C=C(Cl)C(=O)OC1CCCCC1',)","[]","0","O=C(OC1CCCCC1)C(Cl)([Rn])CC(Cl)(C[Rn])C(=O)OC1CCCCC1","vinyl"
"547","C=C(C)C(=O)OCc1ccccc1","('C=C(C)C(=O)OCc1ccccc1',)","[]","0","CC([Rn])(CC(C)(C[Rn])C(=O)OCc1ccccc1)C(=O)OCc1ccccc1","vinyl"
"548","C=C(C)C(=O)OCc1ccccc1","('C=C(C)C(=O)OCc1ccccc1',)","[]","0","CC(C[Rn])(C(=O)OCc1ccccc1)C(C)(C[Rn])C(=O)OCc1ccccc1","vinyl"
"549","C=C(C)C(=O)OCc1ccccc1","('C=C(C)C(=O)OCc1ccccc1',)","[]","0","CC([Rn])(CCC(C)([Rn])C(=O)OCc1ccccc1)C(=O)OCc1ccccc1","vinyl"
"550","C=C(C)C(=O)OCc1ccccc1","('C=C(C)C(=O)OCc1ccccc1',)","[]","0","CC([Rn])(CC(C)(C[Rn])C(=O)OCc1ccccc1)C(=O)OCc1ccccc1","vinyl"
"553","CC(C)C=C","('C=CC(C)C',)","[]","0","CC(C)C([Rn])CC(C[Rn])C(C)C","vinyl"
"554","CC(C)C=C","('C=CC(C)C',)","[]","0","CC(C)C(C[Rn])C(C[Rn])C(C)C","vinyl"
"555","CC(C)C=C","('C=CC(C)C',)","[]","0","CC(C)C([Rn])CCC([Rn])C(C)C","vinyl"
"556","CC(C)C=C","('C=CC(C)C',)","[]","0","CC(C)C([Rn])CC(C[Rn])C(C)C","vinyl"
"557","Cc1cc(C=C)ccc1Cl","('C=Cc1ccc(Cl)c(C)c1',)","[]","0","Cc1cc(C([Rn])CC(C[Rn])c2ccc(Cl)c(C)c2)ccc1Cl","vinyl"
"558","Cc1cc(C=C)ccc1Cl","('C=Cc1ccc(Cl)c(C)c1',)","[]","0","Cc1cc(C(C[Rn])C(C[Rn])c2ccc(Cl)c(C)c2)ccc1Cl","vinyl"
"559","Cc1cc(C=C)ccc1Cl","('C=Cc1ccc(Cl)c(C)c1',)","[]","0","Cc1cc(C([Rn])CCC([Rn])c2ccc(Cl)c(C)c2)ccc1Cl","vinyl"
"560","Cc1cc(C=C)ccc1Cl","('C=Cc1ccc(Cl)c(C)c1',)","[]","0","Cc1cc(C([Rn])CC(C[Rn])c2ccc(Cl)c(C)c2)ccc1Cl","vinyl"
"561","CCC(CC)OC(=O)C=C","('C=CC(=O)OC(CC)CC',)","[]","0","CCC(CC)OC(=O)C([Rn])CC(C[Rn])C(=O)OC(CC)CC","vinyl"
"562","CCC(CC)OC(=O)C=C","('C=CC(=O)OC(CC)CC',)","[]","0","CCC(CC)OC(=O)C(C[Rn])C(C[Rn])C(=O)OC(CC)CC","vinyl"
"563","CCC(CC)OC(=O)C=C","('C=CC(=O)OC(CC)CC',)","[]","0","CCC(CC)OC(=O)C([Rn])CCC([Rn])C(=O)OC(CC)CC","vinyl"
"564","CCC(CC)OC(=O)C=C","('C=CC(=O)OC(CC)CC',)","[]","0","CCC(CC)OC(=O)C([Rn])CC(C[Rn])C(=O)OC(CC)CC","vinyl"
"565","C=CCc1ccccc1","('C=CCc1ccccc1',)","[]","0","[Rn]CC(Cc1ccccc1)CC([Rn])Cc1ccccc1","vinyl"
"566","C=CCc1ccccc1","('C=CCc1ccccc1',)","[]","0","[Rn]CC(Cc1ccccc1)C(C[Rn])Cc1ccccc1","vinyl"
"567","C=CCc1ccccc1","('C=CCc1ccccc1',)","[]","0","[Rn]C(CCC([Rn])Cc1ccccc1)Cc1ccccc1","vinyl"
"568","C=CCc1ccccc1","('C=CCc1ccccc1',)","[]","0","[Rn]C(Cc1ccccc1)CC(C[Rn])Cc1ccccc1","vinyl"
"569","C=CCCC1CCCCC1","('C=CCCC1CCCCC1',)","[]","0","[Rn]CC(CCC1CCCCC1)CC([Rn])CCC1CCCCC1","vinyl"
"570","C=CCCC1CCCCC1","('C=CCCC1CCCCC1',)","[]","0","[Rn]CC(CCC1CCCCC1)C(C[Rn])CCC1CCCCC1","vinyl"
"571","C=CCCC1CCCCC1","('C=CCCC1CCCCC1',)","[]","0","[Rn]C(CCC([Rn])CCC1CCCCC1)CCC1CCCCC1","vinyl"
"572","C=CCCC1CCCCC1","('C=CCCC1CCCCC1',)","[]","0","[Rn]C(CCC1CCCCC1)CC(C[Rn])CCC1CCCCC1","vinyl"
"573","Fc1ccc(C=C)c(C(F)(F)F)c1","('C=Cc1ccc(F)cc1C(F)(F)F',)","[]","0","Fc1ccc(C([Rn])CC(C[Rn])c2ccc(F)cc2C(F)(F)F)c(C(F)(F)F)c1","vinyl"
"574","Fc1ccc(C=C)c(C(F)(F)F)c1","('C=Cc1ccc(F)cc1C(F)(F)F',)","[]","0","Fc1ccc(C(C[Rn])C(C[Rn])c2ccc(F)cc2C(F)(F)F)c(C(F)(F)F)c1","vinyl"
"575","Fc1ccc(C=C)c(C(F)(F)F)c1","('C=Cc1ccc(F)cc1C(F)(F)F',)","[]","0","Fc1ccc(C([Rn])CCC([Rn])c2ccc(F)cc2C(F)(F)F)c(C(F)(F)F)c1","vinyl"
"576","Fc1ccc(C=C)c(C(F)(F)F)c1","('C=Cc1ccc(F)cc1C(F)(F)F',)","[]","0","Fc1ccc(C([Rn])CC(C[Rn])c2ccc(F)cc2C(F)(F)F)c(C(F)(F)F)c1","vinyl"
"579","CC(C)CC=C","('C=CCC(C)C',)","[]","0","CC(C)CC([Rn])CC(C[Rn])CC(C)C","vinyl"
"580","CC(C)CC=C","('C=CCC(C)C',)","[]","0","CC(C)CC(C[Rn])C(C[Rn])CC(C)C","vinyl"
"581","CC(C)CC=C","('C=CCC(C)C',)","[]","0","CC(C)CC([Rn])CCC([Rn])CC(C)C","vinyl"
"582","CC(C)CC=C","('C=CCC(C)C',)","[]","0","CC(C)CC([Rn])CC(C[Rn])CC(C)C","vinyl"
"583","C=CCCc1ccccc1","('C=CCCc1ccccc1',)","[]","0","[Rn]CC(CCc1ccccc1)CC([Rn])CCc1ccccc1","vinyl"
"584","C=CCCc1ccccc1","('C=CCCc1ccccc1',)","[]","0","[Rn]CC(CCc1ccccc1)C(C[Rn])CCc1ccccc1","vinyl"
"585","C=CCCc1ccccc1","('C=CCCc1ccccc1',)","[]","0","[Rn]C(CCc1ccccc1)CCC([Rn])CCc1ccccc1","vinyl"
"586","C=CCCc1ccccc1","('C=CCCc1ccccc1',)","[]","0","[Rn]C(CCc1ccccc1)CC(C[Rn])CCc1ccccc1","vinyl"
"587","CC(C)CCC=C","('C=CCCC(C)C',)","[]","0","CC(C)CCC([Rn])CC(C[Rn])CCC(C)C","vinyl"
"588","CC(C)CCC=C","('C=CCCC(C)C',)","[]","0","CC(C)CCC(C[Rn])C(C[Rn])CCC(C)C","vinyl"
"589","CC(C)CCC=C","('C=CCCC(C)C',)","[]","0","CC(C)CCC([Rn])CCC([Rn])CCC(C)C","vinyl"
"590","CC(C)CCC=C","('C=CCCC(C)C',)","[]","0","CC(C)CCC([Rn])CC(C[Rn])CCC(C)C","vinyl"
"591","C=CCCCc1ccccc1","('C=CCCCc1ccccc1',)","[]","0","[Rn]CC(CCCc1ccccc1)CC([Rn])CCCc1ccccc1","vinyl"
"592","C=CCCCc1ccccc1","('C=CCCCc1ccccc1',)","[]","0","[Rn]CC(CCCc1ccccc1)C(C[Rn])CCCc1ccccc1","vinyl"
"593","C=CCCCc1ccccc1","('C=CCCCc1ccccc1',)","[]","0","[Rn]C(CCCc1ccccc1)CCC([Rn])CCCc1ccccc1","vinyl"
"594","C=CCCCc1ccccc1","('C=CCCCc1ccccc1',)","[]","0","[Rn]C(CCCc1ccccc1)CC(C[Rn])CCCc1ccccc1","vinyl"
"595","CC(C)CCCC=C","('C=CCCCC(C)C',)","[]","0","CC(C)CCCC([Rn])CC(C[Rn])CCCC(C)C","vinyl"
"596","CC(C)CCCC=C","('C=CCCCC(C)C',)","[]","0","CC(C)CCCC(C[Rn])C(C[Rn])CCCC(C)C","vinyl"
"597","CC(C)CCCC=C","('C=CCCCC(C)C',)","[]","0","CC(C)CCCC([Rn])CCC([Rn])CCCC(C)C","vinyl"
"598","CC(C)CCCC=C","('C=CCCCC(C)C',)","[]","0","CC(C)CCCC([Rn])CC(C[Rn])CCCC(C)C","vinyl"
"599","CC(C)(C)NC(=O)C=C","('C=CC(=O)NC(C)(C)C',)","[]","0","CC(C)(C)NC(=O)C([Rn])CC(C[Rn])C(=O)NC(C)(C)C","vinyl"
"600","CC(C)(C)NC(=O)C=C","('C=CC(=O)NC(C)(C)C',)","[]","0","CC(C)(C)NC(=O)C(C[Rn])C(C[Rn])C(=O)NC(C)(C)C","vinyl"
"601","CC(C)(C)NC(=O)C=C","('C=CC(=O)NC(C)(C)C',)","[]","0","CC(C)(C)NC(=O)C([Rn])CCC([Rn])C(=O)NC(C)(C)C","vinyl"
"602","CC(C)(C)NC(=O)C=C","('C=CC(=O)NC(C)(C)C',)","[]","0","CC(C)(C)NC(=O)C([Rn])CC(C[Rn])C(=O)NC(C)(C)C","vinyl"
"603","C=Cn3c1ccccc1c2ccccc23","('C=Cn1c2ccccc2c2ccccc21',)","[]","0","[Rn]CC(CC([Rn])n1c2ccccc2c2ccccc21)n1c2ccccc2c2ccccc21","vinyl"
"604","C=Cn3c1ccccc1c2ccccc23","('C=Cn1c2ccccc2c2ccccc21',)","[]","0","[Rn]CC(C(C[Rn])n1c2ccccc2c2ccccc21)n1c2ccccc2c2ccccc21","vinyl"
"605","C=Cn3c1ccccc1c2ccccc23","('C=Cn1c2ccccc2c2ccccc21',)","[]","0","[Rn]C(CCC([Rn])n1c2ccccc2c2ccccc21)n1c2ccccc2c2ccccc21","vinyl"
"606","C=Cn3c1ccccc1c2ccccc23","('C=Cn1c2ccccc2c2ccccc21',)","[]","0","[Rn]C(CC(C[Rn])n1c2ccccc2c2ccccc21)n1c2ccccc2c2ccccc21","vinyl"
"607","C=CN1CCCC1=O","('C=CN1CCCC1=O',)","[]","0","O=C1CCCN1C([Rn])CC(C[Rn])N1CCCC1=O","vinyl"
"608","C=CN1CCCC1=O","('C=CN1CCCC1=O',)","[]","0","O=C1CCCN1C(C[Rn])C(C[Rn])N1CCCC1=O","vinyl"
"609","C=CN1CCCC1=O","('C=CN1CCCC1=O',)","[]","0","O=C1CCCN1C([Rn])CCC([Rn])N1CCCC1=O","vinyl"
"610","C=CN1CCCC1=O","('C=CN1CCCC1=O',)","[]","0","O=C1CCCN1C([Rn])CC(C[Rn])N1CCCC1=O","vinyl"
"611","COc1ccc(C=C)c(C)c1","('C=Cc1ccc(OC)cc1C',)","[]","0","COc1ccc(C([Rn])CC(C[Rn])c2ccc(OC)cc2C)c(C)c1","vinyl"
"612","COc1ccc(C=C)c(C)c1","('C=Cc1ccc(OC)cc1C',)","[]","0","COc1ccc(C(C[Rn])C(C[Rn])c2ccc(OC)cc2C)c(C)c1","vinyl"
"613","COc1ccc(C=C)c(C)c1","('C=Cc1ccc(OC)cc1C',)","[]","0","COc1ccc(C([Rn])CCC([Rn])c2ccc(OC)cc2C)c(C)c1","vinyl"
"614","COc1ccc(C=C)c(C)c1","('C=Cc1ccc(OC)cc1C',)","[]","0","COc1ccc(C([Rn])CC(C[Rn])c2ccc(OC)cc2C)c(C)c1","vinyl"
"615","C=Cc1ccccc1","('C=Cc1ccccc1',)","[]","0","[Rn]CC(CC([Rn])c1ccccc1)c1ccccc1","vinyl"
"616","C=Cc1ccccc1","('C=Cc1ccccc1',)","[]","0","[Rn]CC(c1ccccc1)C(C[Rn])c1ccccc1","vinyl"
"617","C=Cc1ccccc1","('C=Cc1ccccc1',)","[]","0","[Rn]C(CCC([Rn])c1ccccc1)c1ccccc1","vinyl"
"618","C=Cc1ccccc1","('C=Cc1ccccc1',)","[]","0","[Rn]C(CC(C[Rn])c1ccccc1)c1ccccc1","vinyl"
